Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-41-38.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 11:41:37 AM"
Date Last Modified,"Thursday, January 05, 2012 12:04:42 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 1
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
11.0,2.6,22.50,8.6,0.8
3.5,1.0,27.70,2.9,0.8
2.8,1.2,40.37,1.5,1.1
32.1,13.8,41.34,38.7,0.9
67.8,29.6,42.06,50.4,1.8
11.0,5.4,47.22,5.2,1.5
8.4,4.2,48.04,5.6,1.4
0.6,0.4,59.41,1.9,0.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.58,42.88,41.1,22.6
28S,47.60,48.81,2.9,1.6
 
Overall Results:
RNA Area:,181.7638,
RNA Concentration:,141.3199,ng/µl
rRNA Ratio [28s / 18s]:,7.166912E-02,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 2
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
11.0,2.6,22.50,8.8,0.7
3.0,0.9,27.66,2.5,0.9
1.5,0.6,40.32,1.5,0.5
28.8,12.4,41.27,33.8,0.9
61.6,27.1,41.99,47.4,1.8
9.4,4.6,47.15,4.6,1.3
6.1,3.0,47.87,4.2,1.5
3.2,1.7,51.16,1.5,1.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.51,42.52,37.9,24.0
28S,46.24,47.63,4.5,2.8
 
Overall Results:
RNA Area:,157.5629,
RNA Concentration:,122.5038,ng/µl
rRNA Ratio [28s / 18s]:,0.1178524,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 3
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
11.2,2.6,22.50,8.7,0.9
0.9,0.3,27.75,0.7,0.6
10.8,4.7,41.32,13.5,0.8
22.9,10.1,41.99,18.0,1.6
5.1,2.5,47.72,1.9,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.56,42.71,14.7,22.8
28S,46.15,49.44,5.9,9.1
 
Overall Results:
RNA Area:,64.79077,
RNA Concentration:,50.37429,ng/µl
rRNA Ratio [28s / 18s]:,0.3983012,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 4
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
11.1,2.6,22.50,8.8,0.7
2.3,0.7,27.68,1.8,0.8
21.1,9.1,41.26,27.2,0.8
48.0,21.0,41.93,33.5,1.6
6.0,2.9,47.06,3.2,1.3
4.2,2.1,47.88,3.0,1.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.45,42.46,29.7,25.7
28S,46.20,47.49,2.6,2.3
 
Overall Results:
RNA Area:,115.4216,
RNA Concentration:,89.73934,ng/µl
rRNA Ratio [28s / 18s]:,8.927911E-02,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 5
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.8,2.5,22.50,8.7,0.6
2.3,0.7,27.68,1.8,0.8
27.0,11.5,41.23,32.8,0.9
60.8,26.3,41.90,43.4,1.8
7.1,3.5,47.08,3.6,1.5
5.2,2.6,47.81,3.7,1.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.42,42.44,36.0,26.6
28S,47.52,48.58,1.7,1.3
 
Overall Results:
RNA Area:,135.4046,
RNA Concentration:,105.276,ng/µl
rRNA Ratio [28s / 18s]:,4.862953E-02,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 6
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
11.0,2.5,22.50,8.6,0.7
12.4,5.3,41.74,6.2,1.8
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.53,42.57,12.3,50.2
 
Overall Results:
RNA Area:,24.49642,
RNA Concentration:,19.04576,ng/µl
rRNA Ratio [28s / 18s]:,0,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 7
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.5,2.4,22.50,8.3,0.6
10.4,4.4,41.05,12.2,0.7
21.9,9.3,41.73,16.0,1.6
5.0,2.4,46.85,1.3,2.6
0.5,0.3,51.30,0.7,0.7
0.9,0.6,65.35,2.0,0.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.29,42.22,13.4,23.0
28S,45.83,49.10,4.9,8.5
 
Overall Results:
RNA Area:,58.29942,
RNA Concentration:,45.32732,ng/µl
rRNA Ratio [28s / 18s]:,0.3690897,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 8
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.3,2.4,22.50,8.1,0.6
14.2,6.0,41.80,8.7,1.9
4.1,2.0,46.97,1.4,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.52,43.13,14.9,54.5
28S,45.84,49.23,3.4,12.6
 
Overall Results:
RNA Area:,27.34115,
RNA Concentration:,21.25752,ng/µl
rRNA Ratio [28s / 18s]:,0.2307146,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 9
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.2,2.3,22.50,8.0,0.8
3.6,1.0,27.63,3.0,0.9
1.6,0.6,38.63,1.2,0.7
3.3,1.3,40.07,1.7,1.1
28.4,11.8,41.00,32.6,0.9
70.9,29.9,41.69,53.4,1.8
19.3,9.1,46.73,6.0,2.8
9.1,4.6,50.58,3.1,1.6
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.20,42.24,43.4,22.4
28S,45.44,49.19,22.2,11.5
 
Overall Results:
RNA Area:,193.5795,
RNA Concentration:,150.5065,ng/µl
rRNA Ratio [28s / 18s]:,0.5112709,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 10
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.7,2.2,22.50,7.7,0.6
4.7,1.3,27.69,4.0,0.9
2.6,1.0,38.72,1.5,0.8
2.5,1.0,39.56,2.6,0.5
3.8,1.5,40.10,3.1,0.6
57.2,23.7,41.04,67.6,0.9
110.0,46.1,41.44,63.2,1.7
10.4,4.9,46.83,5.2,1.4
7.6,3.7,47.57,5.7,1.2
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.59,42.13,21.6,8.4
28S,45.79,49.10,18.7,7.3
 
Overall Results:
RNA Area:,257.7735,
RNA Concentration:,200.4168,ng/µl
rRNA Ratio [28s / 18s]:,0.8676718,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 11
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.0,2.0,22.50,7.2,0.6
4.1,1.1,27.63,3.4,1.0
1.9,0.7,38.63,1.3,0.7
4.6,1.9,40.07,2.4,1.1
42.0,17.4,40.95,48.7,0.9
83.8,35.4,41.69,66.2,1.7
12.0,5.7,46.73,5.8,1.5
7.4,3.5,47.47,5.5,1.4
4.4,2.3,50.77,1.7,1.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.20,42.14,53.3,25.5
28S,45.79,47.27,5.6,2.7
 
Overall Results:
RNA Area:,209.2607,
RNA Concentration:,162.6985,ng/µl
rRNA Ratio [28s / 18s]:,0.1049297,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,Sample 12
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.6,2.2,22.50,7.6,0.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
 
Overall Results:
RNA Area:,3.064942,
RNA Concentration:,2.382967,ng/µl
rRNA Ratio [28s / 18s]:,0,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
